"0x9ec6bc","Initiator","##UNKNOWN##","Receiver","##UNKNOWN##","Chapter/Map","##UNKNOWN##","Trigger ID","##UNKNOWN##","Text ID","##UNKNOWN##"
"0x20","Celica","0x0","PirateCelica1","0x0","0x9","0x0","0xb","0x0","Ch2_2_BossQuote_Celica","0x0"
"0x21","PirateCelica1","0x0","Celica","0x0","0x9","0x0","0xb","0x0","Ch2_2_BossQuote_Celica","0x0"
"0x22","Genny","0x0","PirateCelica1","0x0","0x9","0x0","0xc","0x0","Ch2_2_BossQuote_Genny","0x0"
"0x23","PirateCelica1","0x0","Genny","0x0","0x9","0x0","0xc","0x0","Ch2_2_BossQuote_Genny","0x0"
"0x24","0x0","0x0","PirateCelica1","0x0","0x9","0x0","0x1","0x0","Ch2_2_BossQuote","0x0"
"0x25","PirateCelica1","0x0","0x0","0x0","0x9","0x0","0x1","0x0","Ch2_2_BossQuote","0x0"
"0x26","Celica","0x0","PirateCelica2","0x0","0xa","0x0","0xb","0x0","Ch2_3_BossQuote_Celica","0x0"
"0x27","PirateCelica2","0x0","Celica","0x0","0xa","0x0","0xb","0x0","Ch2_3_BossQuote_Celica","0x0"
"0x28","0x0","0x0","PirateCelica2","0x0","0xa","0x0","0x1","0x0","Ch2_3_BossQuote","0x0"
"0x29","PirateCelica2","0x0","0x0","0x0","0xa","0x0","0x1","0x0","Ch2_3_BossQuote","0x0"
"0x2a","Valbar","0x0","Barth","0x0","0xb","0x0","0xb","0x0","BarthValbar_BattleQuote","0x0"
"0x2b","Barth","0x0","Valbar","0x0","0xb","0x0","0xb","0x0","BarthValbar_BattleQuote","0x0"
"0x2c","0x0","0x0","Barth","0x0","0xb","0x0","0x1","0x0","Barth_BattleQuote","0x0"
"0x2d","Barth","0x0","0x0","0x0","0xb","0x0","0x1","0x0","Barth_BattleQuote","0x0"
"0x2e","Mae","0x0","CantorBoss","0x0","0xc","0x0","0xb","0x0","Ch2_5_BossQuote_Mae","0x0"
"0x2f","CantorBoss","0x0","Mae","0x0","0xc","0x0","0xb","0x0","Ch2_5_BossQuote_Mae","0x0"
"0x30","Celica","0x0","CantorBoss","0x0","0xc","0x0","0xc","0x0","Ch2_5_BossQuote_Celica","0x0"
"0x31","CantorBoss","0x0","Celica","0x0","0xc","0x0","0xc","0x0","Ch2_5_BossQuote_Celica","0x0"
"0x32","0x0","0x0","CantorBoss","0x0","0xc","0x0","0x1","0x0","Ch2_5_BossQuote","0x0"
"0x33","CantorBoss","0x0","0x0","0x0","0xc","0x0","0x1","0x0","Ch2_5_BossQuote","0x0"
"0x34","Saber","0x0","Jarth","0x0","0xd","0x0","0xb","0x0","Ch2_6_Boss2Quote_Saber","0x0"
"0x35","Jarth","0x0","Saber","0x0","0xd","0x0","0xb","0x0","Ch2_6_Boss2Quote_Saber","0x0"
"0x36","Valbar","0x0","Jarth","0x0","0xd","0x0","0xc","0x0","Ch2_6_Boss2Quote_Valbar","0x0"
"0x37","Jarth","0x0","Valbar","0x0","0xd","0x0","0xc","0x0","Ch2_6_Boss2Quote_Valbar","0x0"
"0x38","0x0","0x0","Jarth","0x0","0xd","0x0","0xd","0x0","Ch2_6_Boss2Quote","0x0"
"0x39","Jarth","0x0","0x0","0x0","0xd","0x0","0xd","0x0","Ch2_6_Boss2Quote","0x0"
"0x3a","0x0","0x0","SorcererBoss","0x0","0xd","0x0","0x1","0x0","Ch2_6_BossQuote","0x0"
"0x3b","SorcererBoss","0x0","0x0","0x0","0xd","0x0","0x1","0x0","Ch2_6_BossQuote","0x0"
"0x3c","0x0","0x0","ArcanistBoss","0x0","0xe","0x0","0x1","0x0","Ch2_7_BossQuote","0x0"
"0x3d","ArcanistBoss","0x0","0x0","0x0","0xe","0x0","0x1","0x0","Ch2_7_BossQuote","0x0"
"0x3e","Clive","0x0","FernandEnemy1","0x0","0xf","0x0","0x9","0x0","Ch3_1A_FernandBattleQuote_Clive","0x0"
"0x3f","FernandEnemy1","0x0","Clive","0x0","0xf","0x0","0x9","0x0","Ch3_1A_FernandBattleQuote_Clive","0x0"
"0x40","0x0","0x0","FernandEnemy1","0x0","0xf","0x0","0xa","0x0","Ch3_1A_FernandBattleQuote","0x0"
"0x41","FernandEnemy1","0x0","0x0","0x0","0xf","0x0","0xa","0x0","Ch3_1A_FernandBattleQuote","0x0"
"0x42","ZaxonCh3_1A","0x0","0x0","0x0","0xf","0x0","0x1","0x0","Ch3_1A_ZaxonBattleQuote","0x0"
"0x43","0x0","0x0","ZaxonCh3_1A","0x0","0xf","0x0","0x1","0x0","Ch3_1A_ZaxonBattleQuote","0x0"
"0x44","ArcanistBoss","0x0","0x0","0x0","0x10","0x0","0x1","0x0","Ch3_2A_BossBattleQuote","0x0"
"0x45","0x0","0x0","ArcanistBoss","0x0","0x10","0x0","0x1","0x0","Ch3_2A_BossBattleQuote","0x0"
"0x46","FernandEnemy2","0x0","0x0","0x0","0x11","0x0","0x8","0x0","Ch3_3A_FernandBattleQuote","0x0"
"0x47","0x0","0x0","FernandEnemy2","0x0","0x11","0x0","0x8","0x0","Ch3_3A_FernandBattleQuote","0x0"
"0x48","XyzasCh3_3A","0x0","0x0","0x0","0x11","0x0","0x9","0x0","Ch3_3A_XyzasBattleQuote","0x0"
"0x49","0x0","0x0","XyzasCh3_3A","0x0","0x11","0x0","0x9","0x0","Ch3_3A_XyzasBattleQuote","0x0"
"0x4a","Alm","0x0","BerkutPaladin","0x0","0x11","0x0","0xa","0x0","Ch3_3A_BerkutBattleQuote_Alm","0x0"
"0x4b","BerkutPaladin","0x0","Alm","0x0","0x11","0x0","0xa","0x0","Ch3_3A_BerkutBattleQuote_Alm","0x0"
"0x4c","0x0","0x0","BerkutPaladin","0x0","0x11","0x0","0x1","0x0","Ch3_3A_BerkutBattleQuote","0x0"
"0x4d","BerkutPaladin","0x0","0x0","0x0","0x11","0x0","0x1","0x0","Ch3_3A_BerkutBattleQuote","0x0"
"0x4e","Alm","0x0","DesaixCh1","0x0","0x12","0x0","0xa","0x0","Ch3_4A_DesaixBattleQuote_Alm","0x0"
"0x4f","DesaixCh1","0x0","Alm","0x0","0x12","0x0","0xa","0x0","Ch3_4A_DesaixBattleQuote_Alm","0x0"
"0x50","Clive","0x0","DesaixCh1","0x0","0x12","0x0","0xa","0x0","Ch3_4A_DesaixBattleQuote_Clive","0x0"
"0x51","DesaixCh1","0x0","Clive","0x0","0x12","0x0","0xa","0x0","Ch3_4A_DesaixBattleQuote_Clive","0x0"
"0x52","Mathilda","0x0","DesaixCh1","0x0","0x12","0x0","0xa","0x0","Ch3_4A_DesaixBattleQuote_Mathilda","0x0"
"0x53","DesaixCh1","0x0","Mathilda","0x0","0x12","0x0","0xa","0x0","Ch3_4A_DesaixBattleQuote_Mathilda","0x0"
"0x54","0x0","0x0","DesaixCh1","0x0","0x12","0x0","0x1","0x0","Ch3_4A_DesaixBattleQuote","0x0"
"0x55","DesaixCh1","0x0","0x0","0x0","0x12","0x0","0x1","0x0","Ch3_4A_DesaixBattleQuote","0x0"
"0x56","Garth","0x0","0x0","0x0","0x16","0x0","0x1","0x0","Ch3_1C_BossBattleQuote","0x0"
"0x57","0x0","0x0","Garth","0x0","0x16","0x0","0x1","0x0","Ch3_1C_BossBattleQuote","0x0"
"0x58","Wolff","0x0","0x0","0x0","0x18","0x0","0x1","0x0","Ch3_3C_WolffBattleQuote","0x0"
"0x59","0x0","0x0","Wolff","0x0","0x18","0x0","0x1","0x0","Ch3_3C_WolffBattleQuote","0x0"
"0x5a","DeenBoss","0x0","0x0","0x0","0x19","0x0","0x1","0x0","Ch3_4C_DeenBattleQuote","0x0"
"0x5b","0x0","0x0","DeenBoss","0x0","0x19","0x0","0x1","0x0","Ch3_4C_DeenBattleQuote","0x0"
"0x5c","SonyaBoss","0x0","0x0","0x0","0x1a","0x0","0x1","0x0","Ch3_4C_SonyaBattleQuote","0x0"
"0x5d","0x0","0x0","SonyaBoss","0x0","0x1a","0x0","0x1","0x0","Ch3_4C_SonyaBattleQuote","0x0"
"0x5e","Grieth","0x0","0x0","0x0","0x1b","0x0","0x1","0x0","Ch3_5C_GriethBattle","0x0"
"0x5f","0x0","0x0","Grieth","0x0","0x1b","0x0","0x1","0x0","Ch3_5C_GriethBattle","0x0"
"0x60","0x53","0x0","0x0","0x0","0x20","0x0","0xc","0x0","0xb25","0x0"
"0x61","0x1","0x0","0x6d","0x0","0x20","0x0","0x7","0x0","0xb42","0x0"
"0x62","0x2","0x0","0x6d","0x0","0x20","0x0","0x8","0x0","0xb44","0x0"
"0x63","0x11","0x0","0x6d","0x0","0x20","0x0","0x9","0x0","0xb45","0x0"
"0x64","0x10","0x0","0x6d","0x0","0x20","0x0","0xa","0x0","0xb46","0x0"
"0x65","Palla","0x0","0x0","0x0","0xfe","0x0","0x7f","0x0","0x900","0x0"
"0x66","Catria","0x0","0x0","0x0","0xfe","0x0","0x80","0x0","0x901","0x0"
"0x67","Est","0x0","0x0","0x0","0xfe","0x0","0x81","0x0","0x902","0x0"
