"0x9ecd4c","Character","Mode (FF for Any)","Chapter","Event ID","##UNKNOWN##","Text ID","AFEV?"
"0x14","ArcanistBoss","0xff00","0x10","0x2","0x0","Ch3_2A_BossDeathQuote","0x0"
"0x15","BerkutPaladin","0xff00","0x11","0xb","0x0","Ch3_3A_BerkutDefeatQuote","0x0"
"0x16","FernandEnemy2","0xff00","0x11","0xc","0x0","Ch3_3A_FernandDefeatQuote","0x0"
"0x17","XyzasCh3_3A","0xff00","0x11","0xd","0x0","Ch3_3A_XyzasDefeatQuote","0x0"
"0x18","CantorBoss","0xff00","0x12","0x9","0x0","0x0","0x0"
"0x19","DesaixCh1","0xff00","0x12","0x2","0x0","Ch3_4A_DesaixDeathQuote","0x0"
"0x1a","LawsonCh3_5A","0xff00","0x13","0x2","0x0","Placeholder_Text","0x0"
"0x1b","Garth","0xff00","0x16","0x2","0x0","Ch3_1C_BossDeathQuote","0x0"
"0x1c","Wolff","0xff00","0x18","0x2","0x0","Ch3_3C_WolffDeathQuote","0x0"
"0x1d","DeenBoss","0xff00","0x19","0x2","0x0","Ch3_4C_DeenDeathQuote","0x0"
"0x1e","SonyaBoss","0xff00","0x1a","0x2","0x0","Ch3_4C_SonyaDeathQuote","0x0"
"0x1f","Grieth","0xff00","0x1b","0x2","0x0","Ch3_5C_GriethDeath","0x0"
"0x20","0x40","0xff00","0x20","0x2","0x0","0x0","0x0"
"0x21","0x56","0xff00","0x20","0x2","0x0","0x0","0x0"
"0x22","0x56","0xff00","0x20","0x2","0x0","0x0","0x0"
"0x23","0xc8","0xff00","0x20","0x0","0x0","0x0","0x0"
"0x24","0x57","0xff00","0x20","0x2","0x0","0x0","0x0"
"0x25","0x22","0xff00","0x20","0x0","0x0","0x0","0x0"
"0x26","0xc8","0xff00","0x20","0x0","0x0","0x0","0x0"
"0x27","0x57","0xff00","0x20","0x2","0x0","0x0","0x0"
"0x28","0x57","0xff00","0x20","0x0","0x0","0x0","0x0"
"0x29","0x57","0xff00","0x20","0x0","0x0","0x0","0x0"
"0x2a","Alm","0xff00","0xff","0x65","0x0","Alm_Death","0x0"
"0x2b","Celica","0xff00","0xff","0x65","0x0","Celica_Death","0x0"
"0x2c","Lukas","0xff00","0xff","0xB2","0x0","Lukas_Death","0x0"
"0x2d","Gray","0xff00","0xff","0xB3","0x0","Gray_Death","0x0"
"0x2e","Tobin","0xff00","0xff","0xB4","0x0","Tobin_Death","0x0"
"0x2f","Kliff","0xff00","0xff","0xB5","0x0","Kliff_Death","0x0"
"0x30","Faye","0xff00","0xff","0xB6","0x0","Faye_Death","0x0"
"0x31","Silque","0xff00","0xff","0xB7","0x0","Silque_Death","0x0"
"0x32","Clair","0xff00","0xff","0xB8","0x0","Clair_Death","0x0"
"0x33","Clive","0xff00","0xff","0xB9","0x0","Clive_Death","0x0"
"0x34","Forsyth","0xff00","0xff","0xBA","0x0","Forsyth_Death","0x0"
"0x35","Python","0xff00","0xff","0xBB","0x0","Python_Death","0x0"
"0x36","Mae","0xff00","0xff","0xBD","0x0","Mae_Death","0x0"
"0x37","Boey","0xff00","0xff","0xBE","0x0","Boey_Death","0x0"
"0x38","Genny","0xff00","0xff","0xBF","0x0","Genny_Death","0x0"
"0x39","Saber","0xff00","0xff","0xC0","0x0","Saber_Death","0x0"
"0x3a","Valbar","0xff00","0xff","0xC1","0x0","Valbar_Death","0x0"
"0x3b","Leon","0xff00","0xff","0xC2","0x0","Leon_Death","0x0"
"0x3c","Kamui","0xff00","0xff","0xC3","0x0","Kamui_Death","0x0"
"0x3d","Luthier","0xff00","0xff","0xC4","0x0","Luthier_Death","0x0"
"0x3e","Mathilda","0xff00","0xff","0xC5","0x0","Mathilda_Death","0x0"
"0x3f","Delthea","0xff00","0xff","0xC6","0x0","Delthea_Death","0x0"
"0x40","Palla","0xff00","0xff","0xC7","0x0","Palla_Death","0x0"
"0x41","Catria","0xff00","0xff","0xC8","0x0","Catria_Death","0x0"
"0x42","Atlas","0xff00","0xff","0xC9","0x0","Atlas_Death","0x0"
"0x43","Jesse","0xff00","0xff","0xCA","0x0","Jesse_Death","0x0"
"0x44","Deen","0xff00","0xff","0xCB","0x0","Deen_Death","0x0"
"0x45","Sonya","0xff00","0xff","0xCC","0x0","Sonya_Death","0x0"
"0x46","Est","0xff00","0xff","0xCD","0x0","Est_Death","0x0"
"0x47","Tatiana","0xff00","0xff","0xCE","0x0","Tatiana_Death","0x0"
"0x48","Zeke","0xff00","0xff","0xCF","0x0","Zeke_Death","0x0"
"0x49","Conrad","0xff00","0xff","0xD0","0x0","Conrad_Death","0x0"
"0x4a","Nomah","0xff00","0xff","0xD1","0x0","Nomah_Death","0x0"
"0x4b","Mycen","0xff00","0xff","0xD2","0x0","Mycen_Death","0x0"
"0x4c","Acantha","0xff00","0xff","0xD3","0x0","Acantha_Death","0x0"
"0x4d","Hyas","0xff00","0xff","0xD4","0x0","Hyas_Death","0x0"
"0x4e","FernandPlayable","0xff00","0xff","0x0","0x0","FernandPlayable_Death","0x0"
