"0x8b0890","Chapter Number Pointer","Object Type","Palette","Tile Configuration","Map","Tile Animation 1","Tile Animation 2","Triggerable Map Changes","Fog of War sight level (0 = No fog)","Battle Preparations","Save Menu Chapter Name","Chapter Title Image (Always Zero)","Initial Camera X-Coordinate","Initial Camera Y-Coordinate","Weather Condition","Battle Background Type","Normal/Hard bonus levels","Easy level penalty","Player Phase music","Enemy Phase music","NPC Phase music","Player Phase music 2","Enemy Phase music 2","NPC Phase music 2","Player BGM Change Flag","Enemy BGM Change Flag","Prep Screen BGM","Victory BGM","Unknown","Destructible Walls HP","Tactics rank A (1)","Tactics rank A (2)","Tactics rank A (3)","Tactics rank A (4)","Tactics rank B (1)","Tactics rank B (2)","Tactics rank B (3)","Tactics rank B (4)","Tactics rank C (1)","Tactics rank C (2)","Tactics rank C (3)","Tactics rank C (4)","Tactics rank D (1)","Tactics rank D (2)","Tactics rank D (3)","Tactics rank D (4)","Unknown (0)","Exp rank A (1)","Exp rank A (2)","Exp rank A (3)","Exp rank A (4)","Exp rank B (1)","Exp rank B (2)","Exp rank B (3)","Exp rank B (4)","Exp rank C (1)","Exp rank C (2)","Exp rank C (3)","Exp rank C (4)","Exp rank D (1)","Exp rank D (2)","Exp rank D (3)","Exp rank D (4)","Unknown","Funds rank 1","Funds rank 2","Funds rank 3","Funds rank 4","Map Name String","Map Name String 2","Event Data Reference","Worldmap Chapter Prologue Scene","Mode Byte","Chapter Number x2","Unknown 0","Unknown FFFF","##UNKNOWN##","Remaining enemies for Victory BGM","Dark Before Initial Event","Status - Objective Text","Goal Window Text","Goal Window Information","Turns to count down to +1","Protect Character Marker","Tile Marker - X-Coordinate","Tile Marker - Y-Coordinate","Unknown byte","Unknown short"
"0A The Seaway","0x81c32f0","plVillageObj","plVillagePal","plVillageConf","plCh2_3_Map","plVillageAnim","0x0","plCh2_3_Chg",0,0,"0xa","0x0","0x10","0xc","Weather_None","PlatformSet_Ship","0x30","0x0","SongID_MilasDivineProtection","SongID_DisquietingSteps","SongID_ForTheCommander","SongID_MilasDivineProtection","SongID_DisquietingSteps","SongID_ForTheCommander","0xffff","0xffff","SongID_CelicaPrep","SongID_CelicaVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch2_3_Name","Ch2_3_Name","plCh2_3_Event","0xb","0x3",22,"0x0","0xffff","0x0",1,"0x1","Objective_Rout_Long_Pirates","Objective_Rout_Short","Obj_Rout","0","0x0",255,0,7,"0x0"
"0B The Pirates' Throne","0x81c32f4","plVillageObj","plVillagePal","plVillageConf","plCh2_4_Map","plVillageAnim","0x0","plCh2_4_Chg",0,0,"0xb","0x0","0x8","0xf","Weather_None","PlatformSet_Town","0x30","0x0","SongID_MilasDivineProtection","SongID_DisquietingSteps","SongID_ForTheCommander","SongID_MilasDivineProtection","SongID_DisquietingSteps","SongID_ForTheCommander","0xffff","0xffff","SongID_CelicaPrep","SongID_CelicaVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch2_4_Name","Ch2_4_Name","plCh2_4_Event","0xc","0x3",24,"0x0","0xffff","0x0",1,"0x1","Objective_SeizeThrone_Long","Objective_SeizeThrone_Short","Obj_Seize","0","0x0",255,0,29,"0x0"
"0C The Resurrectionist","0x81c32f8","plVillageObj","plVillagePal","plVillageConf","plCh2_5_Map","plVillageAnim","0x0","plCh2_5_Chg",5,0,"0xc","0x0","0x8","0xb","Weather_Rain","PlatformSet_Ship","0x30","0x0","SongID_MilasDivineProtection","SongID_DisquietingSteps","SongID_ForTheCommander","SongID_MilasDivineProtection","SongID_DisquietingSteps","SongID_ForTheCommander","0xffff","0xffff","SongID_CelicaPrep","SongID_CelicaVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch2_5_Name","Ch2_5_Name","plCh2_5_Event","0xd","0x3",26,"0x0","0xffff","0x0",0,"0x1","Objective_Rout_Long","Objective_Rout_Short","Obj_Rout","0","0x0",255,0,29,"0x0"
"0D The Warship","0x81c32fc","plVillageObj","plVillagePal","plVillageConf","plCh2_6_Map","plVillageAnim","0x0","plCh2_6_Chg",0,0,"0xd","0x0","0xc","0x11","Weather_None","PlatformSet_Ship","0x30","0x0","SongID_MilasDivineProtection","SongID_DisquietingSteps","SongID_ForTheCommander","SongID_MilasDivineProtection","SongID_DisquietingSteps","SongID_ForTheCommander","0xffff","0xffff","SongID_CelicaPrep","SongID_CelicaVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch2_6_Name","Ch2_6_Name","plCh2_6_Event","0xe","0x3",28,"0x0","0xffff","0x0",1,"0x1","Objective_Rout_Long","Objective_Rout_Short","Obj_Rout","0","0x0",255,0,24,"0x0"
"0E Zofia Harbor","0x81c3300","plVillageObj","plVillagePal","plVillageConf","plCh2_7_Map","plVillageAnim","0x0","plCh2_7_Chg",0,0,"0xe","0x0","0xc","0xf","Weather_None","PlatformSet_Town","0x40","0x0","SongID_MilasDivineProtection","SongID_DisquietingSteps","SongID_ForTheCommander","SongID_MilasDivineProtection","SongID_DisquietingSteps","SongID_ForTheCommander","0xffff","0xffff","SongID_CelicaPrep","SongID_CelicaVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch2_7_Name","Ch2_7_Name","plCh2_7_Event","0xf","0x3",30,"0x0","0xffff","0x0",1,"0x1","Objective_Rout_Long","Objective_Rout_Short","Obj_Rout","0","0x0",255,0,42,"0x0"
"0F Noble Vengeance","0x81c3304","plFieldsObj","plFieldsPal","plFieldsConf","plCh3A_1_Map","plFieldsAnim","0x0","plCh3A_1_Chg",0,0,"0xf","0x0","0xd","0x6","Weather_None","PlatformSet_Normal","0x40","0x0","SongID_FootstepsOfFate","SongID_AirOfBrutality","SongID_ForTheCommander","SongID_FootstepsOfFate","SongID_AirOfBrutality","SongID_ForTheCommander","0xffff","0xffff","SongID_AlmPrep","SongID_AlmVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch3A_1_Name","Ch3A_1_Name","plCh3A_1_Event","0x10","0x2",32,"0x0","0xffff","0x0",1,"0x1","Objective_SeizeGate_Long","Objective_SeizeGate_Short","Obj_Seize","0","0x0",255,0,48,"0x0"
"10 Forest of Storms","0x81c3308","plFieldsObj","plFieldsPal","plFieldsConf","plCh3A_2_Map","plFieldsAnim","0x0","plCh3A_2_Chg",5,0,"0x10","0x0","0x1","0x0","Weather_Rain","PlatformSet_Night","0x40","0x0","SongID_FootstepsOfFate","SongID_AirOfBrutality","SongID_ForTheCommander","SongID_FootstepsOfFate","SongID_AirOfBrutality","SongID_ForTheCommander","0xffff","0xffff","SongID_AlmPrep","SongID_AlmVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch3A_2_Name","Ch3A_2_Name","plCh3A_2_Event","0x11","0x2",34,"0x0","0xffff","0x0",0,"0x1","Objective_SeizeGate_Long","Objective_SeizeGate_Short","Obj_Seize","0","0x0",255,0,12,"0x0"
"11 The Elite","0x81c330c","plFieldsObj","plFieldsPal","plFieldsConf","plCh3A_3_Map","plFieldsAnim","0x0","plCh3A_3_Chg",0,0,"0x11","0x0","0x1","0x0","Weather_None","PlatformSet_Normal","0x40","0x0","SongID_FootstepsOfFate","SongID_AirOfBrutality","SongID_ForTheCommander","SongID_FootstepsOfFate","SongID_AirOfBrutality","SongID_ForTheCommander","0xffff","0xffff","SongID_AlmPrep","SongID_AlmVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch3A_3_Name","Ch3A_3_Name","plCh3A_3_Event","0x12","0x2",36,"0x0","0xffff","0x0",1,"0x1","Objective_Rout_Bosses","Objective_BossPlural_Short","Obj_Boss","0","0x0",255,0,24,"0x0"
"12 Homecoming","0x81c3310","plStrongholdObj","plStrongholdPal","plStrongholdConf","plCh3A_4_Map","plStrongholdAnim","0x0","plCh3A_4_Chg",0,0,"0x12","0x0","0x1","0x1b","Weather_None","PlatformSet_Castle_Gray","0x50","0x0","SongID_FootstepsOfFate","SongID_AirOfBrutality","SongID_ForTheCommander","SongID_FootstepsOfFate","SongID_AirOfBrutality","SongID_ForTheCommander","0xffff","0xffff","SongID_AlmPrep","SongID_AlmVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch3A_4_Name","Ch3A_4_Name","plCh3A_4_Event","0x13","0x2",38,"0x0","0xffff","0x0",1,"0x1","Objective_SeizeThrone_Long","Objective_SeizeThrone_Short","Obj_Seize","0","0x0",255,0,50,"0x0"
"13 Invaders Descend","0x81c3314","plCastleObj","plCastlePal","plCastleConf","plCh3A_5_Map","plCastleAnim","0x0","plCh3A_5_Chg",5,0,"0x13","0x0","0x11","0xb","Weather_None","PlatformSet_Normal","0x50","0x0","SongID_FootstepsOfFate","SongID_AirOfBrutality","SongID_ForTheCommander","SongID_FootstepsOfFate","SongID_AirOfBrutality","SongID_ForTheCommander","0xffff","0xffff","SongID_AlmPrep","SongID_AlmVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch3A_5_Name","Ch3A_5_Name","plCh3A_5_Event","0x14","0x2",40,"0x0","0xffff","0x0",1,"0x1","Objective_Boss_Lawson","Objective_Boss_Short","Obj_Boss","0","0x0",255,0,11,"0x0"
"14 The Siege","0x81c3318","plFieldsObj","plFieldsPal","plFieldsConf","plCh3A_6_Map","plFieldsAnim","0x0","plCh3A_6_Chg",0,0,"0x14","0x0","0xc","0xc","Weather_None","PlatformSet_Normal","0x50","0x0","SongID_FootstepsOfFate","SongID_AirOfBrutality","SongID_ForTheCommander","SongID_FootstepsOfFate","SongID_AirOfBrutality","SongID_ForTheCommander","0xffff","0xffff","SongID_AlmPrep","SongID_AlmVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch3A_6_Name","Ch3A_6_Name","plCh3A_6_Event","0x15","0x2",42,"0x0","0xffff","0x0",1,"0x1","Objective_SeizeGate_Long","Objective_SeizeGate_Short","Obj_Seize","0","0x0",255,0,49,"0x0"
"15 The Puppeteer","0x81c331c","plTempleObj","plTemplePal","plTempleConf","plCh3A_7_Map","plTempleAnim","0x0","plCh3A_7_Chg",0,0,"0x15","0x0","0x8","0x14","Weather_None","PlatformSet_Normal","0x50","0x0","SongID_FootstepsOfFate","SongID_AirOfBrutality","SongID_ForTheCommander","SongID_FootstepsOfFate","SongID_AirOfBrutality","SongID_ForTheCommander","0xffff","0xffff","SongID_AlmPrep","SongID_AlmVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch3A_7_Name","Ch3A_7_Name","plCh3A_7_Event","0x16","0x2",44,"0x0","0xffff","0x0",1,"0x1","Objective_SeizeThrone_Long","Objective_SeizeThrone_Short","Obj_Seize","14","0x0",255,0,52,"0x0"
"16 Two Sisters","0x81c3320","plTempleObj","plTemplePal","plTempleConf","plCh3C_1_Map","plTempleAnim","0x0","plCh3C_1_Chg",0,0,"0x16","0x0","0x1","0xf","Weather_None","PlatformSet_Normal","0x40","0x0","SongID_EndlessBattle","SongID_DisquietingSteps","SongID_ForTheCommander","SongID_EndlessBattle","SongID_DisquietingSteps","SongID_ForTheCommander","0xffff","0xffff","SongID_CelicaPrep","SongID_CelicaVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch3C_1_Name","Ch3C_1_Name","plCh3C_1_Event","0x17","0x3",32,"0x0","0xffff","0x0",1,"0x1","Objective_Boss_Garth","Objective_Boss_Short","Obj_Boss","0","0x0",255,0,52,"0x0"
"17 Among the Graves","0x81c3328","plTempleObj","plTemplePal","plTempleConf","plCh3C_2_Map","plTempleAnim","0x0","plCh3C_2_Chg",0,0,"0x17","0x0","0xe","0x12","Weather_None","PlatformSet_Night","0x40","0x0","SongID_EndlessBattle","SongID_DisquietingSteps","SongID_ForTheCommander","SongID_EndlessBattle","SongID_DisquietingSteps","SongID_ForTheCommander","0xffff","0xffff","SongID_CelicaPrep","SongID_CelicaVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch3C_2_Name","Ch3C_2_Name","plCh3C_2_Event","0x18","0x3",34,"0x0","0xffff","0x0",1,"0x1","Objective_Rout_Long","Objective_Rout_Short","Obj_Rout","0","0x0",255,0,38,"0x0"
"18 Desert Bastion","0x81c332c","plDesertObj","plDesertPal","plDesertConf","plCh3C_3_Map","plDesertAnim","0x0","plCh3C_3_Chg",0,0,"0x18","0x0","0x11","0x12","Weather_None","PlatformSet_Desert","0x40","0x0","SongID_LandOfShiftingSand","SongID_DisquietingSteps","SongID_ForTheCommander","SongID_LandOfShiftingSand","SongID_DisquietingSteps","SongID_ForTheCommander","0xffff","0xffff","SongID_CelicaPrep","SongID_CelicaVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch3C_3_Name","Ch3C_3_Name","plCh3C_3_Event","0x19","0x3",36,"0x0","0xffff","0x0",1,"0x1","Objective_SeizeThrone_Long","Objective_SeizeThrone_Short","Obj_Seize","0","0x0",255,0,7,"0x0"
"19 The Ultimatum (Deen)","0x81c3330","plDesertObj","plDesertPal","plDesertConf","plCh3C_4D_Map","plDesertAnim","0x0","plCh3C_4D_Chg",0,0,"0x19","0x0","0x7","0x12","Weather_None","PlatformSet_Desert","0x40","0x0","SongID_LandOfShiftingSand","SongID_DisquietingSteps","SongID_ForTheCommander","SongID_LandOfShiftingSand","SongID_DisquietingSteps","SongID_ForTheCommander","0xffff","0xffff","SongID_CelicaPrep","SongID_CelicaVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch3C_4_Name","Ch3C_4_Name","plCh3C_4D_Event ","0x1a","0x3",38,"0x0","0xffff","0x0",1,"0x1","Objective_Boss_Deen","Objective_Boss_Short","Obj_Boss","0","0x0",255,0,7,"0x0"
"1a The Ultimatum (Sonya)","0x81c3330","plDesertObj","plDesertPal","plDesertConf","plCh3C_4S_Map","plDesertAnim","0x0","plCh3C_4S_Chg",0,0,"0x19","0x0","0x3","0x0","Weather_None","PlatformSet_Desert","0x40","0x0","SongID_LandOfShiftingSand","SongID_DisquietingSteps","SongID_ForTheCommander","SongID_LandOfShiftingSand","SongID_DisquietingSteps","SongID_ForTheCommander","0xffff","0xffff","SongID_CelicaPrep","SongID_CelicaVictory","0xffff",15,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,"0x424","0x424","0x424","0x424","Ch3C_4_Name","Ch3C_4_Name","plCh3C_4S_Event","0x1a","0x3",38,"0x0","0xffff","0x0",1,"0x1","Objective_Boss_Sonya","Objective_Boss_Short","Obj_Boss","0","0x0",255,0,7,"0x0"
