"INLINE SupportReworkBonusTable","Character 1","Character 2","C Attack","C Defense","C Hit","C Avoid","C Crit","C Crit Avoid","B Attack","B Defense","B Hit","B Avoid","B Crit","B Crit Avoid","A Attack","A Defense","A Hit","A Avoid","A Crit","A Crit Avoid"
"Mae/Est","Mae","Est","0","0","5","0","0","0","0","0","5","5","0","0","0","0","5","5","0","5"
"Boey/Genny","Boey","Genny","0","0","3","0","0","3","0","0","5","0","0","5","0","0","7","0","0","7"
"Boey/Conrad","Boey","Conrad","0","0","5","0","0","0","0","0","5","5","0","0","0","0","5","5","0","5"
"Boey/Nomah","Boey","Nomah","0","0","5","5","0","3","0","0","7","7","0","3","0","0","10","10","0","3"
"Genny/Sonya","Genny","Sonya","0","0","0","5","0","5","0","0","5","5","0","10","0","0","5","5","3","15"
"Saber/Jesse","Saber","Jesse","0","0","5","0","3","0","0","0","10","0","3","0","0","0","10","5","3","0"
"Saber/Sonya","Saber","Sonya","0","0","5","0","0","0","0","0","5","5","0","0","0","0","5","5","0","5"
"Saber/Conrad","Saber","Conrad","0","0","5","0","0","0","0","0","5","5","0","0","0","0","5","5","0","5"
"Valbar/Leon","Valbar","Leon","1","1","0","0","3","3","2","2","0","0","7","7","3","3","5","0","10","10"
"Valbar/Kamui","Valbar","Kamui","0","0","0","5","3","0","0","0","0","7","5","0","0","0","0","10","7","0"
"Valbar/Deen","Valbar","Deen","0","0","5","0","0","0","0","0","5","5","0","0","0","0","5","5","0","5"
"Leon/Kamui","Leon","Kamui","0","0","5","5","0","0","0","0","10","10","0","0","0","0","15","15","0","0"
"Leon/Atlas","Leon","Atlas","0","0","5","0","5","0","0","0","7","0","5","0","0","0","10","0","5","0"
"Leon/Sonya","Leon","Sonya","0","0","0","5","0","5","0","0","0","7","0","5","0","0","0","10","0","5"
"Luthier/Delthea","Luthier","Delthea","0","0","5","5","0","3","1","1","10","5","0","7","1","1","10","10","0","7"
"Luthier/Zeke","Luthier","Zeke","0","0","5","0","0","0","0","0","5","5","0","0","0","0","5","5","0","5"
"Palla/Catria","Palla","Catria","0","0","5","5","0","1","0","1","7","7","0","3","1","1","10","10","0","5"
"Palla/Est","Palla","Est","0","0","0","5","5","1","0","1","0","7","7","3","1","1","0","10","10","5"
"Catria/Est","Catria","Est","0","0","5","0","5","1","1","0","7","0","7","3","1","1","10","0","10","5"
"Jesse/Deen","Jesse","Deen","0","0","0","5","3","0","0","0","5","0","7","0","0","0","5","5","7","0"
"Tatiana/Zeke","Tatiana","Zeke","1","1","5","5","0","7","2","2","7","5","0","12","3","3","10","10","0","20"
"Nomah/Mycen","Nomah","Mycen","1","1","5","0","5","0","2","2","7","0","7","0","3","3","10","0","10","0"
"Acantha/Silque","Acantha","Silque","0","0","5","0","0","0","0","0","5","5","0","0","0","0","5","5","0","5"
"Acantha/Gray","Acantha","Gray","0","0","5","0","0","0","0","0","5","5","0","0","0","0","5","5","5","0"
"Acantha/Python","Acantha","Python","0","0","5","0","0","0","0","0","5","0","5","0","0","0","5","0","5","5"
"Atlas/Hyas","Atlas","Hyas","0","0","0","0","5","0","1","1","0","0","7","0","1","1","0","0","10","0"
"Kamui/Hyas","Kamui","Hyas","0","0","0","5","5","0","0","0","0","7","7","0","0","0","0","10","10","0"
"Fernand/Clive","FernandPlayable","Clive","1","1","5","5","3","0","2","2","10","5","3","0","3","3","15","5","3","3"
"Fernand/Clair","FernandPlayable","Clair","0","0","5","5","0","3","0","0","5","7","3","5","0","0","5","10","5","7"
"Fernand/Mathilda","FernandPlayable","Mathilda","0","0","5","5","0","3","0","0","5","7","3","5","0","0","5","10","5","7"
"Terminator","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
